Crash_UP_ID,FID,FID_Austin,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID1,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,CrashID,CrashID1,Latitude,Longitude,Unit_Nbr,Prsn_Nbr,Prsn_Type_ID,Prsn_Occpnt_Pos_ID,Prsn_Injry_Sev_ID,Prsn_Age,Prsn_Ethnicity_ID,Prsn_Gndr_ID,Prsn_Ejct_ID,Prsn_Rest_ID,Prsn_Airbag_ID,Prsn_Helmet_ID,Prsn_Sol_Fl,Prsn_Alc_Spec_Type_ID,Prsn_Alc_Rslt_ID,Prsn_Bac_Test_Rslt,Prsn_Drg_Spec_Type_ID,Prsn_Drg_Rslt_ID,Drvr_Drg_Cat_1_ID,Prsn_Death_Date,Prsn_Death_Time,Incap_Injry_Cnt.x,Nonincap_Injry_Cnt.x,Poss_Injry_Cnt.x,Non_Injry_Cnt.x,Unkn_Injry_Cnt.x,Tot_Injry_Cnt.x,Death_Cnt.x,Crash_Fatal_Fl,Cmv_Involv_Fl,Schl_Bus_Fl,Rr_Relat_Fl,Medical_Advisory_Fl,Amend_Supp_Fl,Active_School_Zone_Fl,Crash_Date,Crash_Time,Rpt_CRIS_Cnty_ID,Rpt_City_ID,Rpt_Outside_City_Limit_Fl,Thousand_Damage_Fl,Rpt_Latitude,Rpt_Longitude,Rpt_Rdwy_Sys_ID,Rpt_Hwy_Num,Rpt_Hwy_Sfx,Rpt_Road_Part_ID,Rpt_Block_Num,Rpt_Street_Pfx,Rpt_Street_Name,Rpt_Street_Sfx,Private_Dr_Fl,Toll_Road_Fl,Crash_Speed_Limit,Road_Constr_Zone_Fl,Road_Constr_Zone_Wrkr_Fl,Rpt_Street_Desc,At_Intrsct_Fl,Rpt_Sec_Rdwy_Sys_ID,Rpt_Sec_Hwy_Num,Rpt_Sec_Hwy_Sfx,Rpt_Sec_Road_Part_ID,Rpt_Sec_Block_Num,Rpt_Sec_Street_Pfx,Rpt_Sec_Street_Name,Rpt_Sec_Street_Sfx,Rpt_Ref_Mark_Offset_Amt,Rpt_Ref_Mark_Dist_Uom,Rpt_Ref_Mark_Dir,Rpt_Ref_Mark_Nbr,Rpt_Sec_Street_Desc,Rpt_CrossingNumber,Wthr_Cond_ID,Light_Cond_ID,Entr_Road_ID,Road_Type_ID,Road_Algn_ID,Surf_Cond_ID,Traffic_Cntl_ID,Investigat_Notify_Time,Investigat_Notify_Meth,Investigat_Arrv_Time,Report_Date,Investigat_Comp_Fl,Investigat_Agency_ID,Investigat_Area_ID,Investigat_District_ID,Investigat_Region_ID,Bridge_Detail_ID,Harm_Evnt_ID,Intrsct_Relat_ID,FHE_Collsn_ID,Obj_Struck_ID,Othr_Factr_ID,Road_Part_Adj_ID,Road_Cls_ID,Road_Relat_ID,Phys_Featr_1_ID,Phys_Featr_2_ID,Cnty_ID,City_ID,Latitude.1,Longitude.1,Hwy_Sys,Hwy_Nbr,Hwy_Sfx,Dfo,Street_Name,Street_Nbr,Control,Section,Milepoint,Ref_Mark_Nbr,Ref_Mark_Displ,Hwy_Sys_2,Hwy_Nbr_2,Hwy_Sfx_2,Street_Name_2,Street_Nbr_2,Control_2,Section_2,Milepoint_2,Txdot_Rptable_Fl,Onsys_Fl,Rural_Fl,Crash_Sev_ID,Pop_Group_ID,Located_Fl,Day_of_Week,Hwy_Dsgn_Lane_ID,Hwy_Dsgn_Hrt_ID,Hp_Shldr_Left,Hp_Shldr_Right,Hp_Median_Width,Base_Type_ID,Nbr_Of_Lane,Row_Width_Usual,Roadbed_Width,Surf_Width,Surf_Type_ID,Curb_Type_Left_ID,Curb_Type_Right_ID,Shldr_Type_Left_ID,Shldr_Width_Left,Shldr_Use_Left_ID,Shldr_Type_Right_ID,Shldr_Width_Right,Shldr_Use_Right_ID,Median_Type_ID,Median_Width,Rural_Urban_Type_ID,Func_Sys_ID,Adt_Curnt_Amt,Adt_Curnt_Year,Adt_Adj_Curnt_Amt,Pct_Single_Trk_Adt,Pct_Combo_Trk_Adt,Trk_Aadt_Pct,Curve_Type_ID,Curve_Lngth,Cd_Degr,Delta_Left_Right_ID,Dd_Degr,Feature_Crossed,Structure_Number,I_R_Min_Vert_Clear,Approach_Width,Bridge_Median_ID,Bridge_Loading_Type_ID,Bridge_Loading_In_1000_Lbs,Bridge_Srvc_Type_On_ID,Bridge_Srvc_Type_Under_ID,Culvert_Type_ID,Roadway_Width,Deck_Width,Bridge_Dir_Of_Traffic_ID,Bridge_Rte_Struct_Func_ID,Bridge_IR_Struct_Func_ID,CrossingNumber,RRCo,Poscrossing_ID,WDCode_ID,Standstop,Yield,Incap_Injry_Cnt.y,Nonincap_Injry_Cnt.y,Poss_Injry_Cnt.y,Non_Injry_Cnt.y,Unkn_Injry_Cnt.y,Tot_Injry_Cnt.y,Death_Cnt.y,MPO_ID,Unit_ID,Unit_Prsn_ID
AUS_1315476721,215,423,48,453,2316,3,4.85E+11,1500US484530023163,Block Group 3,G5030,S,192029,0,30.2337861,-97.7267026,13154767,AUS_13154767,30.23285,-97.72443,2,1,3,16,2,19,2,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,2/25/2013,7:16 AM,227,22,N,N,NA,NA,19,NA,,1,NA,,SOUTH PLEASANT VALLEY,RD,N,N,35,N,N,,Y,19,NA,,NA,,,WILLOW HILL,DR,NA,NA,,,,NA,11,1,2,NA,2,1,8,7:18 AM,DISPATCHED,7:27 AM,2/25/2013,Y,74,NA,41,274,8,5,4,1,64,54,1,5,1,21,21,227,22,30.23285,-97.72443,,NA,NA,NA,S PLEASANT VALLEY RD,NA,NA,NA,NA,NA,NA,,NA,NA,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,MON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,2,0,1,0,90,131547672,1315476721
AUS_1315628421,525,344,48,453,902,4,4.85E+11,1500US484530009024,Block Group 4,G5030,S,809825,0,30.2619393,-97.7293714,13156284,AUS_13156284,30.26392823,-97.72607174,2,1,3,16,2,28,1,2,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,2/26/2013,1:14 AM,227,22,N,Y,NA,NA,19,NA,,1,1600,E,7TH,ST,N,N,35,N,N,,N,19,NA,,NA,,,COMAL,ST,NA,NA,,,,NA,11,4,0,NA,2,1,1,1:15 AM,DISP,1:17 AM,2/26/2013,Y,74,NA,NA,NA,8,5,4,1,64,54,1,5,1,21,21,227,22,30.26392823,-97.72607174,,NA,NA,NA,E 7TH ST,1601,NA,NA,NA,NA,NA,,NA,NA,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,TUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,90,131562842,1315628421
AUS_1315629521,1368,71,48,453,1755,2,4.85E+11,1500US484530017552,Block Group 2,G5030,S,5938541,0,30.4068909,-97.7796015,13156295,AUS_13156295,30.42249001,-97.79358001,2,1,3,16,2,21,4,2,4,11,1,1,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,2/23/2013,12:22 PM,227,22,N,Y,NA,NA,19,NA,,1,10400,,SCOTLAND WELL,DR,N,N,30,N,N,,N,19,NA,,NA,,,SPICEWOOD SPRINGS,RD,NA,NA,,,,NA,11,1,0,NA,2,1,20,12:23 PM,RADIO,12:29 PM,2/23/2013,Y,74,22,46,64,8,5,2,1,64,54,1,5,1,21,21,227,22,30.42249001,-97.79358001,,NA,NA,NA,SCOTLAND WELL DR,10400,NA,NA,NA,NA,NA,,NA,NA,UNKNOWN,NA,NA,NA,NA,Y,N,N,2,9,Y,SAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,2,0,1,0,90,131562952,1315629521
AUS_1315631821,1186,274,48,453,1804,2,4.85E+11,1500US484530018042,Block Group 2,G5030,S,751776,0,30.3422016,-97.7117665,13156318,AUS_13156318,30.34397,-97.71496,2,1,3,16,2,29,1,1,4,11,2,2,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,2/19/2013,3:40 PM,227,22,N,N,NA,NA,19,NA,,1,NA,N,LAMAR,BLVD,N,N,0,N,N,,Y,19,NA,,NA,,,MORROW,ST,NA,NA,,,,NA,11,1,4,NA,1,1,5,3:44 PM,DISPATCH,3:53 PM,2/19/2013,Y,74,NA,75,95,8,5,1,2,64,54,1,2,1,21,21,227,22,30.34397,-97.71496,,NA,NA,NA,N LAMAR BLVD,NA,NA,NA,NA,NA,NA,,NA,NA,UNKNOWN,NA,NA,NA,NA,Y,N,N,2,9,Y,TUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,131563182,1315631821
AUS_1315634621,21,223,48,453,1748,2,4.85E+11,1500US484530017482,Block Group 2,G5030,S,2485564,0,30.1682788,-97.8305415,13156346,AUS_13156346,30.17728,-97.83695,2,1,3,16,3,19,1,1,4,11,1,3,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,2/19/2013,8:10 PM,227,22,N,N,NA,NA,19,NA,,1,9900,,BRASHER,DR,N,N,30,N,N,,Y,19,NA,,NA,2700,W,SLAUGHTER,RD,NA,NA,,,,NA,11,4,2,NA,1,1,8,8:10 PM,DISPATCH,8:15 PM,2/19/2013,Y,74,NA,169,130,8,5,2,2,64,54,1,5,1,21,21,227,22,30.17728,-97.83695,,NA,NA,NA,BRASHER DR,NA,NA,NA,NA,NA,NA,,NA,NA,W SLAUGHTER LN,NA,NA,NA,NA,Y,N,N,3,9,Y,TUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,0,90,131563462,1315634621
AUS_1317110321,1206,527,48,453,1813,1,4.85E+11,1500US484530018131,Block Group 1,G5030,S,1287404,0,30.3487772,-97.6880936,13171103,AUS_13171103,30.35552668,-97.68474385,2,1,3,16,2,12,2,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,3/3/2013,2:25 PM,227,22,N,N,NA,NA,19,NA,,1,8800,,NORTH PLAZA,,N,N,0,N,N,,N,19,NA,,NA,,,PARK PLAZA,,NA,NA,,,,NA,11,1,0,NA,1,1,1,2:25 PM,DISPATCH,2:35 PM,3/3/2013,Y,74,42,378,143,8,5,3,1,64,23,1,5,1,32,21,227,22,30.35552668,-97.68474385,,NA,NA,NA,NORTH PLZ,9316,NA,NA,NA,NA,NA,,NA,NA,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,SUN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,131711032,1317110321
AUS_1317114021,1017,336,48,453,302,1,4.85E+11,1500US484530003021,Block Group 1,G5030,S,283406,0,30.3075179,-97.7321031,13171140,AUS_13171140,30.30528,-97.73056,2,1,3,16,2,25,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,2/27/2013,4:08 PM,227,22,N,N,NA,NA,19,NA,,1,NA,,SPEEDWAY,,N,N,30,N,N,,Y,19,NA,,NA,,E,42ND,ST,NA,NA,,,,NA,11,1,4,NA,1,1,9,4:08 PM,DISPATCHED,4:30 PM,2/27/2013,Y,74,NA,120,14,8,5,1,1,64,3,1,5,1,21,21,227,22,30.30528,-97.73056,,NA,NA,NA,SPEEDWAY,4199,NA,NA,NA,NA,NA,,NA,NA,W 42ND ST,NA,NA,NA,NA,Y,N,N,2,9,Y,WED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,131711402,1317114021
AUS_1317320021,1208,354,48,453,1501,1,4.85E+11,1500US484530015011,Block Group 1,G5030,S,611323,0,30.3535583,-97.7361686,13173200,AUS_13173200,30.35640389,-97.73144154,2,1,3,16,2,16,1,2,4,11,1,5,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,3/9/2013,3:04 PM,227,22,N,N,NA,NA,19,NA,,1,2500,W,ANDERSON,LN,N,N,0,N,N,,N,19,NA,,NA,,,BURNET,RD,NA,NA,,,,NA,11,1,2,NA,1,1,5,3:04 PM,DISPATCH,3:09 PM,3/9/2013,Y,74,NA,75,95,8,5,2,1,64,54,1,2,1,21,21,227,22,30.35640389,-97.73144154,,NA,NA,NA,W ANDERSON LN,2408,NA,NA,NA,NA,NA,,NA,NA,UNKNOWN,NA,NA,NA,NA,Y,N,N,2,9,Y,SAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,131732002,1317320021
AUS_1317321321,133,486,48,453,2403,1,4.85E+11,1500US484530024031,Block Group 1,G5030,S,1971214,0,30.2141453,-97.7608437,13173213,AUS_13173213,30.21958,-97.75664,2,1,3,16,2,25,1,2,4,11,1,4,Y,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,3/5/2013,1:59 PM,227,22,N,N,NA,NA,19,NA,,2,NA,E,BEN WHITE WB,BLVD,N,N,40,N,N,,Y,19,NA,,NA,,,PAYLOAD PASS,,NA,NA,,,,NA,11,1,2,NA,1,1,8,2:07 PM,DISPATCHED,2:14 PM,3/5/2013,Y,74,NA,NA,NA,8,5,1,1,64,54,2,5,1,21,21,227,22,30.21958,-97.75664,,NA,NA,NA,E BEN WHITE BLVD,598,NA,NA,NA,NA,NA,,NA,NA,PAYLOAD PASS,NA,NA,NA,NA,Y,N,N,2,9,Y,TUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,131732132,1317321321
AUS_1317335311,963,47,48,453,302,5,4.85E+11,1500US484530003025,Block Group 5,G5030,S,709657,0,30.3018016,-97.7277848,13173353,AUS_13173353,30.29920069,-97.72949462,1,1,3,16,2,28,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,3/11/2013,12:12 AM,227,22,N,N,NA,NA,19,NA,,1,3800,,DUVAL,ST,N,N,0,N,N,,N,19,NA,,NA,,E,38TH,ST,NA,NA,,,,NA,11,3,0,NA,1,1,1,12:12 AM,DISPATCH,12:16 AM,3/11/2013,Y,74,11,10,14,8,5,4,1,64,3,1,5,1,21,21,227,22,30.29920069,-97.72949462,,NA,NA,NA,DUVAL ST,3806,NA,NA,NA,NA,NA,,NA,NA,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,MON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,2,0,1,0,90,131733531,1317335311
AUS_1317339221,760,451,48,453,1200,2,4.85E+11,1500US484530012002,Block Group 2,G5030,S,1541732,189156,30.2719319,-97.7602566,13173392,AUS_13173392,30.27719,-97.7524,2,1,3,16,3,26,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,3/6/2013,5:47 PM,227,22,N,N,NA,NA,19,NA,,1,NA,,BAYLOR,ST,N,N,30,N,N,,Y,19,NA,,NA,,W,12TH,ST,NA,NA,,,,NA,11,1,4,NA,2,1,8,5:47 PM,DISPATCH,7:00 PM,3/6/2013,Y,74,252,10,14,8,5,1,1,64,54,1,5,1,21,21,227,22,30.27719,-97.7524,,NA,NA,NA,BAYLOR ST,1199,NA,NA,NA,NA,NA,,NA,NA,W 12TH ST,NA,NA,NA,NA,Y,N,N,3,9,Y,WED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,0,90,131733922,1317339221
AUS_1317340821,1249,279,48,453,1817,1,4.85E+11,1500US484530018171,Block Group 1,G5030,S,393758,0,30.3677025,-97.7294557,13173408,AUS_13173408,30.36491717,-97.72853943,2,1,3,16,2,19,2,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,3/4/2013,7:44 PM,227,22,N,N,NA,NA,19,NA,,1,8500,,BURNET,RD,N,N,0,N,N,,N,19,NA,,NA,,,RESEARCH SVRD SB,,NA,NA,,,,NA,11,4,2,NA,1,1,20,7:45 PM,DISPATCH,7:55 PM,3/4/2013,Y,74,NA,46,64,8,5,3,1,64,14,1,5,1,32,21,227,22,30.36491717,-97.72853943,,NA,NA,NA,BURNET RD,8405,NA,NA,NA,NA,NA,,NA,NA,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,MON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,131734082,1317340821
AUS_1318909021,673,433,48,453,1100,1,4.85E+11,1500US484530011001,Block Group 1,G5030,S,2044061,66635,30.2687002,-97.7433003,13189090,AUS_13189090,30.2705828,-97.74813524,2,1,3,16,2,38,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,3/15/2013,10:33 PM,227,22,N,N,NA,NA,19,NA,,1,600,W,7TH,ST,N,N,30,N,N,,N,19,NA,,NA,,,NUECES,ST,NA,NA,,,,NA,11,4,4,NA,2,1,8,10:34 PM,DISPATCHED,10:36 PM,3/15/2013,Y,74,NA,NA,126,8,5,2,1,64,9,1,5,1,21,21,227,22,30.2705828,-97.74813524,,NA,NA,NA,W 7TH ST,604,NA,NA,NA,NA,NA,,NA,NA,NUECES ST,NA,NA,NA,NA,Y,N,N,2,9,Y,FRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,90,131890902,1318909021
AUS_1318910511,500,433,48,453,1100,1,4.85E+11,1500US484530011001,Block Group 1,G5030,S,2044061,66635,30.2687002,-97.7433003,13189105,AUS_13189105,30.26304206,-97.74318863,1,1,3,16,2,42,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,3/13/2013,1:57 PM,227,22,N,N,NA,NA,19,NA,,1,100,E,CESAR CHAVEZ,ST,N,N,35,N,N,,Y,19,NA,,NA,100,,BRAZOS,ST,NA,NA,,,,NA,11,1,4,3,1,1,5,1:57 PM,DISPATCH,2:10 PM,3/13/2013,Y,74,36,67,282,8,5,1,3,64,54,1,2,1,21,21,227,22,30.26304206,-97.74318863,SL,343,NA,4.622,SL0343,198,113,12,5.867,568,0.304,,NA,NA,BRAZOS ST,NA,NA,NA,NA,Y,Y,N,2,9,Y,WED,1,0,10,10,0,9,4,80,68,48,6,0,0,2,10,5,2,10,5,0,0,4,14,29000,2012,29000,0.9,0.3,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,131891051,1318910511
AUS_1318917831,435,450,48,453,1305,1,4.85E+11,1500US484530013051,Block Group 1,G5030,S,1106325,65346,30.2582419,-97.7524205,13189178,AUS_13189178,30.25904001,-97.74616977,3,1,3,16,3,30,1,2,4,11,1,5,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,3/14/2013,1:56 AM,227,22,N,Y,NA,NA,19,NA,,1,200,S,CONGRESS,AVE,N,N,30,N,N,,N,19,NA,,NA,,,BARTON SPRINGS,RD,NA,NA,,,,NA,11,4,0,NA,2,1,5,1:56 AM,DISPATCH,1:58 AM,3/14/2013,Y,74,NA,105,112,8,2,4,20,64,54,1,5,1,21,21,227,22,30.25904001,-97.74616977,,NA,NA,NA,S CONGRESS AVE,277,NA,NA,NA,NA,NA,,NA,NA,N/A,NA,NA,NA,NA,Y,N,N,3,9,Y,THU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,2,0,3,0,90,131891783,1318917831
AUS_1318922721,136,152,48,453,2003,2,4.85E+11,1500US484530020032,Block Group 2,G5030,S,862608,0,30.2189672,-97.770144,13189227,AUS_13189227,30.22036,-97.76553,2,1,3,16,2,30,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,3/15/2013,2:48 PM,227,22,N,N,NA,NA,19,NA,,1,4200,S,CONGRESS,AVE,N,N,0,N,N,,Y,19,NA,,NA,100,,INDUSTRIAL,BLVD,NA,NA,,,,NA,11,1,2,NA,1,1,8,2:55 PM,DISPATCH,2:57 PM,3/15/2013,Y,74,17,105,112,8,5,1,3,64,54,1,5,1,21,21,227,22,30.22036,-97.76553,,NA,NA,NA,S CONGRESS AVE,4227,NA,NA,NA,NA,NA,,NA,NA,INDUSTRIAL BLVD,NA,NA,NA,NA,Y,N,N,2,9,Y,FRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,90,131892272,1318922721
AUS_1318926121,1106,507,48,453,2112,1,4.85E+11,1500US484530021121,Block Group 1,G5030,S,394668,0,30.317907,-97.687505,13189261,AUS_13189261,30.32141565,-97.68877376,2,1,3,16,1,40,3,1,4,11,1,4,N,4,NA,NA,4,97,97,,,1,0,0,0,0,1,0,N,N,N,N,N,N,N,3/17/2013,6:55 PM,227,22,N,N,NA,NA,2,290,,2,6800,E,SVRD EB,,N,N,0,N,N,,N,19,NA,,NA,,,BERKMAN,DR,NA,NA,,,,NA,11,1,0,2,1,1,9,6:55 PM,DISPATCH,6:58 PM,3/17/2013,Y,74,NA,75,95,8,5,2,1,64,54,2,2,1,21,21,227,22,30.32141565,-97.68877376,US,290,NA,126.182,US0290,NA,114,1,3.356,588,-0.867,,NA,NA,BERKMAN DR,NA,NA,NA,NA,Y,Y,N,1,9,Y,SUN,4,0,6,10,36,2,5,190,92,60,4,0,0,2,12,5,2,20,5,3,24,4,12,33980,2012,33980,2.9,4,6.9,1,251,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,0,90,131892612,1318926121
AUS_1318926921,46,436,48,453,2427,3,4.85E+11,1500US484530024273,Block Group 3,G5030,S,1690421,0,30.1815026,-97.7698571,13189269,AUS_13189269,30.18897603,-97.76794349,2,1,3,16,2,44,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,3/16/2013,12:40 PM,227,22,N,Y,NA,NA,19,NA,,1,6700,,BLUFF SPRINGS,RD,N,N,0,N,N,,N,19,NA,,NA,,E,WILLIAM CANNON,DR,NA,NA,,,,NA,11,1,0,NA,1,1,1,2:07 PM,DISPATCHED,2:14 PM,3/16/2013,Y,74,NA,NA,NA,8,5,4,1,64,3,1,5,1,21,21,227,22,30.18897603,-97.76794349,,NA,NA,NA,BLUFF SPRINGS RD,6603,NA,NA,NA,NA,NA,,NA,NA,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,SAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,0,90,131892692,1318926921
