CrashID,CrashID1,Latitude,Longitude,Unit_Nbr,Prsn_Nbr,Prsn_Type_ID,Prsn_Occpnt_Pos_ID,Prsn_Injry_Sev_ID,Prsn_Age,Prsn_Ethnicity_ID,Prsn_Gndr_ID,Prsn_Ejct_ID,Prsn_Rest_ID,Prsn_Airbag_ID,Prsn_Helmet_ID,Prsn_Sol_Fl,Prsn_Alc_Spec_Type_ID,Prsn_Alc_Rslt_ID,Prsn_Bac_Test_Rslt,Prsn_Drg_Spec_Type_ID,Prsn_Drg_Rslt_ID,Drvr_Drg_Cat_1_ID,Prsn_Death_Date,Prsn_Death_Time,Incap_Injry_Cnt.x,Nonincap_Injry_Cnt.x,Poss_Injry_Cnt.x,Non_Injry_Cnt.x,Unkn_Injry_Cnt.x,Tot_Injry_Cnt.x,Death_Cnt.x,Crash_Fatal_Fl,Cmv_Involv_Fl,Schl_Bus_Fl,Rr_Relat_Fl,Medical_Advisory_Fl,Amend_Supp_Fl,Active_School_Zone_Fl,Crash_Date,Crash_Time,Rpt_CRIS_Cnty_ID,Rpt_City_ID,Rpt_Outside_City_Limit_Fl,Thousand_Damage_Fl,Rpt_Latitude,Rpt_Longitude,Rpt_Rdwy_Sys_ID,Rpt_Hwy_Num,Rpt_Hwy_Sfx,Rpt_Road_Part_ID,Rpt_Block_Num,Rpt_Street_Pfx,Rpt_Street_Name,Rpt_Street_Sfx,Private_Dr_Fl,Toll_Road_Fl,Crash_Speed_Limit,Road_Constr_Zone_Fl,Road_Constr_Zone_Wrkr_Fl,Rpt_Street_Desc,At_Intrsct_Fl,Rpt_Sec_Rdwy_Sys_ID,Rpt_Sec_Hwy_Num,Rpt_Sec_Hwy_Sfx,Rpt_Sec_Road_Part_ID,Rpt_Sec_Block_Num,Rpt_Sec_Street_Pfx,Rpt_Sec_Street_Name,Rpt_Sec_Street_Sfx,Rpt_Ref_Mark_Offset_Amt,Rpt_Ref_Mark_Dist_Uom,Rpt_Ref_Mark_Dir,Rpt_Ref_Mark_Nbr,Rpt_Sec_Street_Desc,Rpt_CrossingNumber,Wthr_Cond_ID,Light_Cond_ID,Entr_Road_ID,Road_Type_ID,Road_Algn_ID,Surf_Cond_ID,Traffic_Cntl_ID,Investigat_Notify_Time,Investigat_Notify_Meth,Investigat_Arrv_Time,Report_Date,Investigat_Comp_Fl,Investigat_Agency_ID,Investigat_Area_ID,Investigat_District_ID,Investigat_Region_ID,Bridge_Detail_ID,Harm_Evnt_ID,Intrsct_Relat_ID,FHE_Collsn_ID,Obj_Struck_ID,Othr_Factr_ID,Road_Part_Adj_ID,Road_Cls_ID,Road_Relat_ID,Phys_Featr_1_ID,Phys_Featr_2_ID,Cnty_ID,City_ID,Latitude,Longitude,Hwy_Sys,Hwy_Nbr,Hwy_Sfx,Dfo,Street_Name,Street_Nbr,Control,Section,Milepoint,Ref_Mark_Nbr,Ref_Mark_Displ,Hwy_Sys_2,Hwy_Nbr_2,Hwy_Sfx_2,Street_Name_2,Street_Nbr_2,Control_2,Section_2,Milepoint_2,Txdot_Rptable_Fl,Onsys_Fl,Rural_Fl,Crash_Sev_ID,Pop_Group_ID,Located_Fl,Day_of_Week,Hwy_Dsgn_Lane_ID,Hwy_Dsgn_Hrt_ID,Hp_Shldr_Left,Hp_Shldr_Right,Hp_Median_Width,Base_Type_ID,Nbr_Of_Lane,Row_Width_Usual,Roadbed_Width,Surf_Width,Surf_Type_ID,Curb_Type_Left_ID,Curb_Type_Right_ID,Shldr_Type_Left_ID,Shldr_Width_Left,Shldr_Use_Left_ID,Shldr_Type_Right_ID,Shldr_Width_Right,Shldr_Use_Right_ID,Median_Type_ID,Median_Width,Rural_Urban_Type_ID,Func_Sys_ID,Adt_Curnt_Amt,Adt_Curnt_Year,Adt_Adj_Curnt_Amt,Pct_Single_Trk_Adt,Pct_Combo_Trk_Adt,Trk_Aadt_Pct,Curve_Type_ID,Curve_Lngth,Cd_Degr,Delta_Left_Right_ID,Dd_Degr,Feature_Crossed,Structure_Number,I_R_Min_Vert_Clear,Approach_Width,Bridge_Median_ID,Bridge_Loading_Type_ID,Bridge_Loading_In_1000_Lbs,Bridge_Srvc_Type_On_ID,Bridge_Srvc_Type_Under_ID,Culvert_Type_ID,Roadway_Width,Deck_Width,Bridge_Dir_Of_Traffic_ID,Bridge_Rte_Struct_Func_ID,Bridge_IR_Struct_Func_ID,CrossingNumber,RRCo,Poscrossing_ID,WDCode_ID,Standstop,Yield,Incap_Injry_Cnt.y,Nonincap_Injry_Cnt.y,Poss_Injry_Cnt.y,Non_Injry_Cnt.y,Unkn_Injry_Cnt.y,Tot_Injry_Cnt.y,Death_Cnt.y,MPO_ID,Unit_ID,Unit_Prsn_ID
12785996,AUS_12785996,30.32062085,-97.69609078,1,1,3,16,2,29,1,2,4,11,1,3,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,6/1/2012,6:34 PM,227,22,N,N,NA,NA,19,,,1,6300,,CAMERON,RD,N,N,35,Y,N,,N,2,290,,NA,,E,SVRD EB,,NA,,,,,,11,1,0,NA,1,1,16,6:34 PM,DISPATCH,6:38 PM,6/1/2012,Y,74,NA,158,95,8,5,3,2,64,49,1,5,1,32,21,227,22,30.32062085,-97.69609078,,,,NA,CAMERON RD,NA,NA,NA,NA,NA,NA,,,,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,FRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,4,0,1,0,90,127859961,1278599611
12786029,AUS_12786029,30.26647645,-97.75627138,2,1,3,16,5,28,1,2,4,11,1,3,N,4,NA,NA,4,97,97,,,0,0,0,1,0,0,0,N,N,N,N,N,N,N,6/1/2012,7:25 PM,227,22,N,N,NA,NA,19,,,1,100,,B R REYNOLDS,,N,N,30,N,N,,N,19,,,NA,1000,W,CESAR CHAVEZ,ST,NA,,,,,,11,1,98,2,1,1,15,7:20 PM,DISPATCH/FLAGDOWN,7:30 PM,6/1/2012,Y,74,36,67,282,8,5,2,1,64,54,1,2,1,21,21,227,22,30.26647645,-97.75627138,SL,343,,3.792,SL0343,NA,113,12,1.408,568,-0.526,,,,W CESAR CHAVEZ ST,NA,NA,NA,NA,N,Y,N,5,9,Y,FRI,3,0,0,0,22,2,6,120,72,72,4,1,1,1,0,0,1,0,0,1,22,4,14,40000,2012,40000,0.8,0.3,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,0,0,2,0,0,0,90,127860292,1278602921
12787045,AUS_12787045,30.36299,-97.73164,2,1,3,16,2,43,1,1,4,11,1,3,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,6/8/2012,8:37 AM,227,22,N,Y,NA,NA,19,,,1,2600,,STECK,AVE,N,N,30,N,N,STECK AVE,Y,19,,,1,8100,,PARKDALE,DR,NA,,,,PARKDALE DR.,,12,1,4,NA,1,2,1,8:37 AM,DISPATCHED,8:44 AM,6/8/2012,Y,74,NA,NA,66,8,5,1,3,64,54,1,5,1,21,21,227,22,30.36299,-97.73164,,,,NA,STECK AVE,2598,NA,NA,NA,NA,NA,,,,PARKDALE DR,NA,NA,NA,NA,Y,N,N,2,9,Y,FRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,127870452,1278704521
12795474,AUS_12795474,30.22965,-97.76026,2,1,3,16,1,29,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,1,0,0,0,0,1,0,N,N,N,N,N,N,N,7/9/2012,10:11 AM,227,22,N,Y,NA,NA,19,,,1,,,WOODWARD,ST,N,N,35,N,N,,Y,19,,,NA,,S,CONGRESS,AVE,NA,,,,,,11,1,4,NA,2,1,5,10:11 AM,DISPATCH,10:14 AM,7/9/2012,Y,74,NA,NA,NA,8,5,2,1,64,54,1,5,1,21,21,227,22,30.22965,-97.76026,,,,NA,WOODWARD ST,100,NA,NA,NA,NA,NA,,,,S CONGRESS AVE,NA,NA,NA,NA,Y,N,N,1,9,Y,MON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,1,0,0,5,0,1,0,90,127954742,1279547421
12795532,AUS_12795532,30.26902,-97.7463,1,1,3,16,2,21,1,1,4,11,1,5,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,7/7/2012,2:23 AM,227,22,N,N,NA,NA,19,,,1,600,,GUADALUPE,ST,N,N,30,N,N,,Y,19,,,NA,300,W,6TH,ST,NA,,,,,,11,4,0,NA,1,1,5,3:55 AM,DISPATCH,4:03 AM,7/7/2012,Y,74,36,67,282,8,5,1,1,64,54,1,5,1,21,21,227,22,30.26902,-97.7463,,,,NA,GUADALUPE ST,599,NA,NA,NA,NA,NA,,,,W 6TH ST,NA,NA,NA,NA,Y,N,N,2,9,Y,SAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,0,2,1,0,90,127955321,1279553211
12795568,AUS_12795568,30.269,-97.74247,2,1,3,16,2,21,1,2,4,11,1,2,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,7/2/2012,7:20 PM,227,22,N,N,NA,NA,19,,,1,700,N,CONGRESS,AVE,N,N,35,N,N,,Y,19,,,NA,100,E,7TH,ST,NA,,,,,,11,1,0,NA,1,1,5,7:20 PM,DISPATCH,7:23 PM,7/2/2012,Y,74,NA,NA,360,8,5,4,1,64,54,1,5,1,21,21,227,22,30.269,-97.74247,,,,NA,CONGRESS AVE,701,NA,NA,NA,NA,NA,,,,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,MON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,2,0,1,0,90,127955682,1279556821
12795726,AUS_12795726,30.30161948,-97.69542771,2,1,3,16,2,33,1,2,4,11,1,5,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,7/11/2012,5:43 PM,227,22,N,N,NA,NA,19,,,1,1900,E,51ST,ST,N,N,40,N,N,,N,19,,,NA,1901,E,51ST,ST,NA,,,,,,12,1,0,NA,5,1,1,5:44 PM,DISPATCH,5:51 PM,7/11/2012,Y,74,22,34,48,8,5,4,1,64,54,1,5,1,21,21,227,22,30.30161948,-97.69542771,,,,NA,E 51ST ST,1900,NA,NA,NA,NA,NA,,,,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,WED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,127957262,1279572621
12805739,AUS_12805739,30.21008373,-97.78574622,2,1,3,16,2,40,5,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,6/20/2012,1:48 PM,227,22,N,N,NA,NA,19,,,1,1000,W,STASSNEY,LN,N,N,35,N,N,,N,19,,,NA,5600,,EMERALD FOREST,DR,NA,,,,,,12,1,0,NA,2,1,20,2:00 PM,DISPATCHER,2:21 PM,6/20/2012,Y,74,17,105,112,8,5,3,1,64,14,1,5,1,1,21,227,22,30.21008373,-97.78574622,,,,NA,W STASSNEY LN,940,NA,NA,NA,NA,NA,,,,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,WED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,128057392,1280573921
12805777,AUS_12805777,30.3669914,-97.70064513,1,1,3,16,2,18,2,2,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,6/12/2012,2:50 PM,227,22,N,Y,NA,NA,19,,,1,,,RULLAND,DR,N,N,35,N,N,,Y,19,,,NA,,,MEARNS MEADOW,BLVD,NA,,,,,,11,1,4,NA,1,1,5,4:50 PM,DISPATCHED,4:53 PM,6/12/2012,Y,74,63,123,143,8,5,1,1,64,54,1,5,1,21,21,227,22,30.3669914,-97.70064513,,,,NA,RUTLAND DR,1007,NA,NA,NA,NA,NA,,,,UNKNOWN,NA,NA,NA,NA,Y,N,N,2,9,Y,TUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,0,1,1,0,90,128057771,1280577711
12807178,AUS_12807178,30.21684,-97.83424,2,1,3,16,2,32,3,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,7/22/2012,2:00 PM,227,22,N,N,NA,NA,19,,,1,,,BANNOCKBURN,DR,N,N,0,N,N,,Y,19,,,NA,,W,WILLIAM CANNON,DR,NA,,,,,,12,1,2,NA,1,1,8,2:01 PM,DISPATCH,2:07 PM,7/22/2012,Y,74,1,105,112,8,5,2,1,64,54,1,5,1,21,21,227,22,30.21684,-97.83424,,,,NA,BANNOCKBURN DR,NA,NA,NA,NA,NA,NA,,,,W WILLIAM CANNON DR,NA,NA,NA,NA,Y,N,N,2,9,Y,SUN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,3,0,1,0,90,128071782,1280717821
12807355,AUS_12807355,30.30471,-97.75185,2,1,3,16,2,50,1,1,4,11,1,2,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,7/19/2012,5:55 PM,227,22,N,Y,NA,NA,19,,,1,3300,,KERBEY,LN,N,N,30,N,N,,Y,19,,,NA,,W,33RD,ST,NA,,,,,,11,1,4,NA,1,1,8,5:55 PM,DISPATCH,6:01 PM,7/19/2012,Y,74,11,10,14,8,5,1,2,64,54,1,5,1,21,21,227,22,30.30471,-97.75185,,,,NA,KERBEY LN,3299,NA,NA,NA,NA,NA,,,,W 33RD ST,NA,NA,NA,NA,Y,N,N,2,9,Y,THU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,128073552,1280735521
12807573,AUS_12807573,30.35813,-97.73031,2,1,3,16,2,30,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,7/14/2012,8:56 AM,227,22,N,Y,NA,NA,19,,,1,7900,,BURNET,RD,N,N,45,N,N,,Y,19,,,NA,,,MAHONE,AVE,NA,,,,,,11,1,2,NA,1,1,1,8:56 AM,DISPATCHED,8:58 AM,7/14/2012,Y,74,NA,NA,66,8,5,3,1,64,14,1,5,1,1,21,227,22,30.35813,-97.73031,,,,NA,BURNET RD,7999,NA,NA,NA,NA,NA,,,,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,SAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,2,0,1,0,90,128075732,1280757321
12807677,AUS_12807677,30.25037359,-97.74941242,2,1,3,16,3,31,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,7/15/2012,12:00 PM,227,22,N,N,NA,NA,19,,,1,1400,S,CONGRESS,AVE,N,N,0,N,N,,N,19,,,NA,,,GIBSON,ST,NA,,,,,,11,1,0,NA,2,1,1,3:15 PM,DISPATCHED,3:30 PM,7/15/2012,Y,74,NA,120,14,8,5,3,3,64,13,1,5,1,1,21,227,22,30.25037359,-97.74941242,,,,NA,S CONGRESS AVE,1327,NA,NA,NA,NA,NA,,,,N/A,NA,NA,NA,NA,Y,N,N,3,9,Y,SUN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,0,1,1,0,1,0,90,128076772,1280767721
12818704,AUS_12818704,30.27559,-97.73482,2,1,3,16,2,28,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,7/23/2012,7:41 AM,227,22,N,N,30.1632,-97.44884,19,,,1,1500,,RED RIVER,ST,N,N,30,N,N,,Y,19,,,1,400,E,15TH,ST,NA,,,,,,11,1,4,NA,1,1,5,7:43 AM,CITIZEN REPORT,7:51 AM,7/23/2012,Y,10000,NA,30,115,8,5,1,3,64,54,1,5,1,21,21,227,22,30.27559,-97.73482,,,,NA,RED RIVER ST,1501,NA,NA,NA,NA,NA,,,,E 15TH ST,NA,NA,NA,NA,Y,N,N,2,9,Y,MON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,128187042,1281870421
12821655,AUS_12821655,30.30034,-97.73969,2,1,3,16,2,20,2,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,7/25/2012,8:10 PM,227,22,N,N,NA,NA,19,,,1,3400,,GUADALUPE,ST,N,N,0,N,N,,Y,19,,,NA,,W,34TH,ST,NA,,,,,,11,1,4,NA,1,1,5,8:10 PM,DISPATCH,,7/25/2012,Y,74,11,10,14,8,5,2,1,64,54,1,5,1,21,21,227,22,30.30034,-97.73969,,,,NA,GUADALUPE ST,3399,NA,NA,NA,NA,NA,,,,W 34TH ST,NA,NA,NA,NA,Y,N,N,2,9,Y,WED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,128216552,1282165521
12821787,AUS_12821787,30.19035942,-97.77059681,1,1,3,16,3,49,3,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,0,1,0,0,1,0,N,N,N,N,N,N,N,7/26/2012,9:11 PM,227,22,N,N,NA,NA,1,35,,2,6400,S,SVRD NB,,N,N,50,N,N,,Y,19,,,NA,1600,E,WILLIAM CANNON,,NA,,,,,,11,4,0,2,1,1,5,9:11 PM,DISPATCHED,9:11 PM,7/26/2012,Y,74,NA,NA,367,8,5,2,1,64,54,2,1,1,21,21,227,22,30.19035942,-97.77059681,IH,35,,228.065,IH0035,NA,15,13,11.879,229,-0.163,,,,E WILLIAM CANNON DR,NA,NA,NA,NA,Y,Y,N,3,9,Y,THU,5,0,3,10,36,2,6,300,98,72,4,0,0,2,6,5,2,20,5,NA,30,4,11,159520,2012,159520,2.5,7.9,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,0,1,1,0,1,0,90,128217871,1282178711
12830379,AUS_12830379,30.26806,-97.74282,2,1,3,16,2,34,1,1,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,8/2/2012,12:52 PM,227,22,N,N,NA,NA,19,,,1,,,CONGRESS,AVE,N,N,30,N,N,,Y,19,,,NA,,W,6TH,ST,NA,,,,,,11,1,98,NA,1,1,5,12:58 PM,DISPATCHED,1:02 PM,8/2/2012,Y,74,1,115,144,8,5,1,3,64,54,1,5,1,21,21,227,22,30.26806,-97.74282,,,,NA,CONGRESS AVE,599,NA,NA,NA,NA,NA,,,,W 6TH ST,NA,NA,NA,NA,Y,N,N,2,9,Y,THU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,2,0,1,0,90,128303792,1283037921
12830476,AUS_12830476,30.32076336,-97.70700568,1,1,3,16,2,43,1,1,4,11,1,5,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,8/1/2012,8:24 AM,227,22,N,Y,NA,NA,1,35,,2,6100,N,EF,,N,N,45,N,N,,N,2,290,,NA,,E,NOT REPORTED,,NA,,,,,,11,1,0,2,4,1,9,8:27 AM,RADIO,8:29 AM,8/1/2012,Y,74,NA,NA,NA,8,5,4,1,64,54,2,1,1,21,21,227,22,30.32076336,-97.70700568,IH,35,,238.016,IH0035,NA,15,13,21.904,239,-0.138,,,,N/A,NA,NA,NA,NA,Y,Y,N,2,9,Y,WED,5,0,4,10,32,2,8,300,124,96,4,0,0,2,8,5,2,20,5,2,24,4,11,184540,2012,184540,2.5,6.8,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,128304761,1283047611
12830534,AUS_12830534,30.26679,-97.73826,2,1,3,16,2,23,1,2,4,11,1,4,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,7/7/2012,5:12 PM,227,22,N,N,NA,NA,19,,,1,,,NECHES,ST,N,N,30,N,N,,Y,19,,,NA,,W,6TH,ST,NA,,,,,,11,1,4,NA,1,1,5,5:13 PM,DISPATCHED,5:14 PM,7/7/2012,Y,74,NA,115,144,8,5,1,3,64,54,1,5,1,21,21,227,22,30.26679,-97.73826,,,,NA,NECHES ST,601,NA,NA,NA,NA,NA,,,,E 6TH ST,NA,NA,NA,NA,Y,N,N,2,9,Y,SAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,3,0,1,0,90,128305342,1283053421
12830581,AUS_12830581,30.19729,-97.77842,2,1,3,16,2,45,1,2,4,11,1,3,N,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,7/30/2012,6:37 PM,227,22,N,Y,NA,NA,19,,,1,100,,EBERHART,DR,N,N,30,N,N,,Y,19,,,NA,6400,,STARSTREAK,DR,NA,,,,,,11,1,2,NA,1,1,1,6:37 PM,DISPATCH,6:48 PM,7/30/2012,Y,74,12,169,130,8,5,1,3,64,54,1,5,1,21,21,227,22,30.19729,-97.77842,,,,NA,EBERHART LN,120,NA,NA,NA,NA,NA,,,,STARSTREAK DR,NA,NA,NA,NA,Y,N,N,2,9,Y,MON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,128305812,1283058121
12830592,AUS_12830592,30.2208,-97.79407,2,1,3,16,2,30,1,1,4,11,1,4,Y,4,NA,NA,4,97,97,,,0,1,0,0,0,1,0,N,N,N,N,N,N,N,7/31/2012,10:28 PM,227,22,N,N,NA,NA,19,,,1,5100,,MANCHACA,RD,N,N,35,N,N,,N,19,,,NA,,,OAK GLEN,DR,NA,,,,,,11,4,0,NA,1,1,11,10:28 PM,DISPATCHED,10:29 PM,7/31/2012,Y,74,22,105,112,8,5,4,1,64,54,1,5,1,21,21,227,22,30.2208,-97.79407,,,,NA,MANCHACA RD,5100,NA,NA,NA,NA,NA,,,,N/A,NA,NA,NA,NA,Y,N,N,2,9,Y,TUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,0,1,0,1,0,1,0,90,128305922,1283059221
